# STATION: E8450
# STATION NAME: EW8450 Sammamish
# LATITUDE: 47.58300
# LONGITUDE: -122.03867
# ELEVATION [ft]: 452
# STATE: WA
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,precip_accum_one_hour_set_1,precip_accum_24_hour_set_1,precip_accum_since_local_midnight_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d
E8450,07/04/2021 23:52 PDT,30.0,65.0,80.0,0.0,,0.0,,,0.0,0.0,58.64,,,29.51,28.86,
E8450,07/04/2021 23:57 PDT,30.0,65.0,81.0,0.0,,0.0,,,0.0,0.0,58.99,,,29.51,28.85,
E8450,07/05/2021 00:02 PDT,30.0,65.0,81.0,0.0,,0.0,,,0.0,0.0,58.99,,,29.51,28.85,
E8450,07/05/2021 00:07 PDT,30.0,65.0,83.0,0.0,,0.0,,,0.0,0.0,59.67,,,29.51,28.82,
E8450,07/05/2021 00:12 PDT,30.0,65.0,83.0,0.0,,0.0,,,0.0,0.0,59.67,,,29.51,28.82,
E8450,07/05/2021 00:17 PDT,30.0,64.0,83.0,0.0,,0.0,,,0.0,0.0,58.7,,,29.51,28.87,
E8450,07/05/2021 00:22 PDT,30.0,64.0,84.0,0.0,,0.0,,,0.0,0.0,59.03,,,29.51,28.86,
E8450,07/05/2021 00:27 PDT,30.0,64.0,84.0,0.0,,0.0,,,0.0,0.0,59.03,,,29.51,28.86,
E8450,07/05/2021 00:32 PDT,30.0,64.0,85.0,0.0,,0.0,,,0.0,0.0,59.37,,,29.51,28.84,
E8450,07/05/2021 00:37 PDT,30.01,63.0,85.0,0.0,,0.0,,,0.0,0.0,58.38,,,29.52,28.9,
E8450,07/05/2021 00:42 PDT,30.01,63.0,85.0,0.0,,0.0,,,0.0,0.0,58.38,,,29.52,28.9,
E8450,07/05/2021 00:47 PDT,30.01,63.0,85.0,0.0,,0.0,,,0.0,0.0,58.38,,,29.52,28.9,
E8450,07/05/2021 00:52 PDT,30.01,63.0,86.0,0.0,,0.0,,,0.0,0.0,58.71,,,29.52,28.89,
E8450,07/05/2021 00:57 PDT,30.0,62.0,86.0,0.0,,0.0,,,0.0,0.0,57.73,,,29.51,28.92,
E8450,07/05/2021 01:02 PDT,30.01,62.0,86.0,0.0,,0.0,,,0.0,0.0,57.73,,,29.52,28.93,
E8450,07/05/2021 01:07 PDT,30.01,62.0,87.0,0.0,,0.0,,,0.0,0.0,58.06,,,29.52,28.92,
E8450,07/05/2021 01:12 PDT,30.01,62.0,87.0,0.0,,0.0,,,0.0,0.0,58.06,,,29.52,28.92,
E8450,07/05/2021 01:17 PDT,30.01,62.0,87.0,0.0,,0.0,,,0.0,0.0,58.06,,,29.52,28.92,
E8450,07/05/2021 01:22 PDT,30.01,62.0,87.0,0.0,,0.0,,,0.0,0.0,58.06,,,29.52,28.92,
E8450,07/05/2021 01:27 PDT,30.0,62.0,87.0,0.0,,0.0,,,0.0,0.0,58.06,,,29.51,28.91,
E8450,07/05/2021 01:32 PDT,30.01,62.0,87.0,0.0,,0.0,,,0.0,0.0,58.06,,,29.52,28.92,
E8450,07/05/2021 01:37 PDT,30.01,62.0,87.0,0.0,,0.0,,,0.0,0.0,58.06,,,29.52,28.92,
E8450,07/05/2021 01:42 PDT,30.01,62.0,87.0,0.0,,0.0,,,0.0,0.0,58.06,,,29.52,28.92,
E8450,07/05/2021 01:47 PDT,30.01,62.0,87.0,0.0,,0.0,,,0.0,0.0,58.06,,,29.52,28.92,
E8450,07/05/2021 01:52 PDT,30.01,62.0,87.0,0.0,,1.0,,,0.0,0.0,58.06,,,29.52,28.92,
E8450,07/05/2021 01:57 PDT,30.01,62.0,87.0,0.0,,1.0,,,0.0,0.0,58.06,,,29.52,28.92,
E8450,07/05/2021 02:02 PDT,30.01,62.0,87.0,0.0,,1.0,,,0.0,0.0,58.06,,,29.52,28.92,
E8450,07/05/2021 02:07 PDT,30.02,62.0,87.0,0.0,,0.0,,,0.0,0.0,58.06,,,29.53,28.93,
E8450,07/05/2021 02:12 PDT,30.02,61.0,87.0,0.0,,0.0,,,0.0,0.0,57.07,,,29.53,28.97,
E8450,07/05/2021 02:17 PDT,30.02,61.0,87.0,0.0,,1.0,,,0.0,0.0,57.07,,,29.53,28.97,
E8450,07/05/2021 02:22 PDT,30.02,61.0,87.0,0.0,,1.0,,,0.0,0.0,57.07,,,29.53,28.97,
E8450,07/05/2021 02:27 PDT,30.02,61.0,87.0,0.0,,1.0,,,0.0,0.0,57.07,,,29.53,28.97,
E8450,07/05/2021 02:32 PDT,30.02,61.0,87.0,0.0,,1.0,,,0.0,0.0,57.07,,,29.53,28.97,
E8450,07/05/2021 02:37 PDT,30.02,61.0,87.0,0.0,,0.0,,,0.0,0.0,57.07,,,29.53,28.97,
E8450,07/05/2021 02:42 PDT,30.02,61.0,87.0,0.0,,0.0,,,0.0,0.0,57.07,,,29.53,28.97,
E8450,07/05/2021 02:47 PDT,30.02,60.0,87.0,0.0,,2.0,,,0.0,0.0,56.09,,,29.53,29.02,
E8450,07/05/2021 02:52 PDT,30.02,60.0,87.0,0.0,,2.0,,,0.0,0.0,56.09,,,29.53,29.02,
E8450,07/05/2021 02:57 PDT,30.02,60.0,86.0,1.0,149.0,2.0,,,0.0,0.0,55.76,,SSE,29.53,29.03,
E8450,07/05/2021 03:02 PDT,30.02,60.0,86.0,1.0,140.0,4.0,,,0.0,0.0,55.76,,SE,29.53,29.03,
E8450,07/05/2021 03:07 PDT,30.02,60.0,86.0,1.0,144.0,4.0,,,0.0,0.0,55.76,,SE,29.53,29.03,
E8450,07/05/2021 03:12 PDT,30.02,60.0,86.0,0.0,,4.0,,,0.0,0.0,55.76,,,29.53,29.03,
E8450,07/05/2021 03:17 PDT,30.03,60.0,86.0,0.0,,3.0,,,0.0,0.0,55.76,,,29.54,29.04,
E8450,07/05/2021 03:22 PDT,30.03,59.0,87.0,1.0,165.0,3.0,,,0.0,0.0,55.1,,SSE,29.54,29.07,
E8450,07/05/2021 03:27 PDT,30.03,59.0,86.0,1.0,127.0,3.0,,,0.0,0.0,54.78,,SE,29.54,29.08,
E8450,07/05/2021 03:32 PDT,30.03,59.0,86.0,1.0,171.0,5.0,,,0.0,0.0,54.78,,S,29.54,29.08,
E8450,07/05/2021 03:37 PDT,30.03,59.0,86.0,1.0,128.0,5.0,,,0.0,0.0,54.78,,SE,29.54,29.08,
E8450,07/05/2021 03:42 PDT,30.04,59.0,86.0,1.0,179.0,5.0,,,0.0,0.0,54.78,,S,29.55,29.09,
E8450,07/05/2021 03:47 PDT,30.03,59.0,86.0,1.0,159.0,5.0,,,0.0,0.0,54.78,,SSE,29.54,29.08,
E8450,07/05/2021 03:52 PDT,30.04,59.0,86.0,1.0,151.0,5.0,,,0.0,0.0,54.78,,SSE,29.55,29.09,
E8450,07/05/2021 03:57 PDT,30.04,59.0,86.0,1.0,150.0,5.0,,,0.0,0.0,54.78,,SSE,29.55,29.09,
E8450,07/05/2021 04:02 PDT,30.04,59.0,86.0,0.0,,3.0,,,0.0,0.0,54.78,,,29.55,29.09,
E8450,07/05/2021 04:07 PDT,30.04,59.0,86.0,0.0,,3.0,,,0.0,0.0,54.78,,,29.55,29.09,
E8450,07/05/2021 04:12 PDT,30.03,58.0,86.0,0.0,,3.0,,,0.0,0.0,53.8,,,29.54,29.12,
E8450,07/05/2021 04:17 PDT,30.04,58.0,87.0,0.0,,2.0,,,0.0,0.0,54.12,,,29.55,29.12,
E8450,07/05/2021 04:22 PDT,30.04,58.0,87.0,0.0,,0.0,,,0.0,0.0,54.12,,,29.55,29.12,
E8450,07/05/2021 04:27 PDT,30.04,58.0,87.0,0.0,,0.0,,,0.0,0.0,54.12,,,29.55,29.12,
E8450,07/05/2021 04:32 PDT,30.04,58.0,87.0,0.0,,0.0,,,0.0,0.0,54.12,,,29.55,29.12,
E8450,07/05/2021 04:37 PDT,30.04,59.0,87.0,0.0,,0.0,,,0.0,0.0,55.1,,,29.55,29.08,
E8450,07/05/2021 04:42 PDT,30.04,59.0,87.0,0.0,,0.0,,,0.0,0.0,55.1,,,29.55,29.08,
E8450,07/05/2021 04:47 PDT,30.04,59.0,87.0,0.0,,0.0,,,0.0,0.0,55.1,,,29.55,29.08,
E8450,07/05/2021 04:52 PDT,30.04,59.0,87.0,0.0,,0.0,,,0.0,0.0,55.1,,,29.55,29.08,
E8450,07/05/2021 04:57 PDT,30.04,59.0,87.0,0.0,,1.0,,,0.0,0.0,55.1,,,29.55,29.08,
E8450,07/05/2021 05:02 PDT,30.04,59.0,87.0,0.0,,1.0,,,0.0,0.0,55.1,,,29.55,29.08,
E8450,07/05/2021 05:07 PDT,30.04,59.0,86.0,0.0,,1.0,,,0.0,0.0,54.78,,,29.55,29.09,
E8450,07/05/2021 05:12 PDT,30.04,59.0,86.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.55,29.09,
E8450,07/05/2021 05:17 PDT,30.05,59.0,86.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.56,29.1,
E8450,07/05/2021 05:22 PDT,30.05,59.0,86.0,0.0,,1.0,,,0.0,0.0,54.78,,,29.56,29.1,
E8450,07/05/2021 05:27 PDT,30.05,60.0,86.0,0.0,,1.0,,,0.0,0.0,55.76,,,29.56,29.06,
E8450,07/05/2021 05:32 PDT,30.05,60.0,86.0,0.0,,1.0,,,0.0,0.0,55.76,,,29.56,29.06,
E8450,07/05/2021 05:37 PDT,30.05,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.56,29.06,
E8450,07/05/2021 05:42 PDT,30.05,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.56,29.06,
E8450,07/05/2021 05:47 PDT,30.05,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.56,29.06,
E8450,07/05/2021 05:52 PDT,30.06,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.57,29.07,
E8450,07/05/2021 05:57 PDT,30.06,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.57,29.07,
E8450,07/05/2021 06:02 PDT,30.06,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.57,29.07,
E8450,07/05/2021 06:07 PDT,30.06,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.57,29.07,
E8450,07/05/2021 06:12 PDT,30.06,60.0,87.0,0.0,,0.0,,,0.0,0.0,56.09,,,29.57,29.06,
E8450,07/05/2021 06:17 PDT,30.06,60.0,87.0,0.0,,0.0,,,0.0,0.0,56.09,,,29.57,29.06,
E8450,07/05/2021 06:22 PDT,30.06,60.0,87.0,0.0,,0.0,,,0.0,0.0,56.09,,,29.57,29.06,
E8450,07/05/2021 06:27 PDT,30.06,60.0,87.0,0.0,,0.0,,,0.0,0.0,56.09,,,29.57,29.06,
E8450,07/05/2021 06:32 PDT,30.06,59.0,87.0,0.0,,0.0,,,0.0,0.0,55.1,,,29.57,29.1,
E8450,07/05/2021 06:37 PDT,30.06,59.0,87.0,0.0,,2.0,,,0.0,0.0,55.1,,,29.57,29.1,
E8450,07/05/2021 06:42 PDT,30.06,59.0,87.0,0.0,,2.0,,,0.0,0.0,55.1,,,29.57,29.1,
E8450,07/05/2021 06:47 PDT,30.07,59.0,87.0,0.0,,2.0,,,0.0,0.0,55.1,,,29.58,29.11,
E8450,07/05/2021 06:52 PDT,30.07,59.0,87.0,0.0,,0.0,,,0.0,0.0,55.1,,,29.58,29.11,
E8450,07/05/2021 06:57 PDT,30.07,59.0,87.0,0.0,,0.0,,,0.0,0.0,55.1,,,29.58,29.11,
E8450,07/05/2021 07:02 PDT,30.07,59.0,87.0,0.0,,0.0,,,0.0,0.0,55.1,,,29.58,29.11,
E8450,07/05/2021 07:07 PDT,30.07,59.0,87.0,0.0,,0.0,,,0.0,0.0,55.1,,,29.58,29.11,
E8450,07/05/2021 07:12 PDT,30.07,60.0,87.0,0.0,,0.0,,,0.0,0.0,56.09,,,29.58,29.07,
E8450,07/05/2021 07:17 PDT,30.07,60.0,87.0,0.0,,0.0,,,0.0,0.0,56.09,,,29.58,29.07,
E8450,07/05/2021 07:22 PDT,30.07,60.0,87.0,0.0,,0.0,,,0.0,0.0,56.09,,,29.58,29.07,
E8450,07/05/2021 07:27 PDT,30.07,60.0,87.0,0.0,,0.0,,,0.0,0.0,56.09,,,29.58,29.07,
E8450,07/05/2021 07:32 PDT,30.08,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.59,29.09,
E8450,07/05/2021 07:37 PDT,30.08,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.59,29.09,
E8450,07/05/2021 07:42 PDT,30.08,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.59,29.09,
E8450,07/05/2021 07:47 PDT,30.08,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.59,29.09,
E8450,07/05/2021 07:52 PDT,30.08,60.0,87.0,0.0,,0.0,,,0.0,0.0,56.09,,,29.59,29.08,
E8450,07/05/2021 07:57 PDT,30.08,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.59,29.09,
E8450,07/05/2021 08:02 PDT,30.09,60.0,86.0,0.0,,0.0,,,0.0,0.0,55.76,,,29.6,29.1,
E8450,07/05/2021 08:07 PDT,30.09,60.0,86.0,0.0,,2.0,,,0.0,0.0,55.76,,,29.6,29.1,
E8450,07/05/2021 08:12 PDT,30.09,60.0,86.0,0.0,,2.0,,,0.0,0.0,55.76,,,29.6,29.1,
E8450,07/05/2021 08:17 PDT,30.09,60.0,86.0,0.0,,2.0,,,0.0,0.0,55.76,,,29.6,29.1,
E8450,07/05/2021 08:22 PDT,30.09,59.0,86.0,0.0,,4.0,,,0.0,0.0,54.78,,,29.6,29.14,
E8450,07/05/2021 08:27 PDT,30.09,59.0,87.0,0.0,,4.0,,,0.0,0.0,55.1,,,29.6,29.13,
E8450,07/05/2021 08:32 PDT,30.09,59.0,87.0,0.0,,4.0,,,0.0,0.0,55.1,,,29.6,29.13,
E8450,07/05/2021 08:37 PDT,30.09,59.0,87.0,0.0,,4.0,,,0.0,0.0,55.1,,,29.6,29.13,
E8450,07/05/2021 08:42 PDT,30.1,59.0,86.0,0.0,,1.0,,,0.0,0.0,54.78,,,29.61,29.15,
E8450,07/05/2021 08:47 PDT,30.1,59.0,87.0,0.0,,2.0,,,0.0,0.0,55.1,,,29.61,29.14,
E8450,07/05/2021 08:52 PDT,30.1,59.0,87.0,1.0,151.0,3.0,,,0.0,0.0,55.1,,SSE,29.61,29.14,
E8450,07/05/2021 08:57 PDT,30.1,59.0,87.0,1.0,146.0,3.0,,,0.0,0.0,55.1,,SE,29.61,29.14,
E8450,07/05/2021 09:02 PDT,30.1,59.0,87.0,1.0,146.0,3.0,,,0.0,0.0,55.1,,SE,29.61,29.14,
E8450,07/05/2021 09:07 PDT,30.1,59.0,87.0,0.0,,3.0,,,0.0,0.0,55.1,,,29.61,29.14,
E8450,07/05/2021 09:12 PDT,30.1,59.0,86.0,0.0,,3.0,,,0.0,0.0,54.78,,,29.61,29.15,
E8450,07/05/2021 09:17 PDT,30.1,59.0,86.0,1.0,144.0,3.0,,,0.0,0.0,54.78,,SE,29.61,29.15,
E8450,07/05/2021 09:22 PDT,30.1,59.0,86.0,1.0,154.0,3.0,,,0.0,0.0,54.78,,SSE,29.61,29.15,
E8450,07/05/2021 09:27 PDT,30.1,59.0,86.0,1.0,157.0,3.0,,,0.0,0.0,54.78,,SSE,29.61,29.15,
E8450,07/05/2021 09:32 PDT,30.1,59.0,86.0,1.0,129.0,3.0,,,0.0,0.0,54.78,,SE,29.61,29.15,
E8450,07/05/2021 09:37 PDT,30.1,59.0,86.0,1.0,146.0,3.0,,,0.0,0.0,54.78,,SE,29.61,29.15,
E8450,07/05/2021 09:42 PDT,30.1,59.0,86.0,1.0,155.0,3.0,,,0.0,0.0,54.78,,SSE,29.61,29.15,
E8450,07/05/2021 09:47 PDT,30.1,59.0,86.0,1.0,136.0,3.0,,,0.0,0.0,54.78,,SE,29.61,29.15,
E8450,07/05/2021 09:52 PDT,30.1,60.0,86.0,0.0,,3.0,,,0.0,0.0,55.76,,,29.61,29.11,
E8450,07/05/2021 09:57 PDT,30.1,60.0,86.0,0.0,,3.0,,,0.0,0.0,55.76,,,29.61,29.11,
E8450,07/05/2021 10:02 PDT,30.1,60.0,86.0,0.0,,3.0,,,0.0,0.0,55.76,,,29.61,29.11,
E8450,07/05/2021 10:07 PDT,30.1,60.0,85.0,0.0,,3.0,,,0.0,0.0,55.44,,,29.61,29.12,
E8450,07/05/2021 10:12 PDT,30.1,60.0,86.0,0.0,,2.0,,,0.0,0.0,55.76,,,29.61,29.11,
E8450,07/05/2021 10:17 PDT,30.1,60.0,85.0,0.0,,2.0,,,0.0,0.0,55.44,,,29.61,29.12,
E8450,07/05/2021 10:22 PDT,30.11,60.0,86.0,0.0,,2.0,,,0.0,0.0,55.76,,,29.62,29.12,
E8450,07/05/2021 10:27 PDT,30.1,61.0,85.0,0.0,,2.0,,,0.0,0.0,56.42,,,29.61,29.08,
E8450,07/05/2021 10:32 PDT,30.1,61.0,85.0,0.0,,1.0,,,0.0,0.0,56.42,,,29.61,29.08,
E8450,07/05/2021 10:37 PDT,30.11,61.0,85.0,0.0,,1.0,,,0.0,0.0,56.42,,,29.62,29.09,
E8450,07/05/2021 10:42 PDT,30.11,61.0,84.0,0.0,,1.0,,,0.0,0.0,56.09,,,29.62,29.1,
E8450,07/05/2021 10:47 PDT,30.11,61.0,84.0,0.0,,2.0,,,0.0,0.0,56.09,,,29.62,29.1,
E8450,07/05/2021 10:52 PDT,30.11,62.0,84.0,0.0,,2.0,,,0.0,0.0,57.07,,,29.62,29.06,
E8450,07/05/2021 10:57 PDT,30.11,62.0,83.0,0.0,,2.0,,,0.0,0.0,56.74,,,29.62,29.07,
E8450,07/05/2021 11:02 PDT,30.11,62.0,84.0,0.0,,2.0,,,0.0,0.0,57.07,,,29.62,29.06,
E8450,07/05/2021 11:07 PDT,30.11,62.0,83.0,1.0,314.0,3.0,,,0.0,0.0,56.74,,NW,29.62,29.07,
E8450,07/05/2021 11:12 PDT,30.11,62.0,83.0,0.0,,3.0,,,0.0,0.0,56.74,,,29.62,29.07,
E8450,07/05/2021 11:17 PDT,30.11,62.0,82.0,0.0,,3.0,,,0.0,0.0,56.4,,,29.62,29.08,
E8450,07/05/2021 11:22 PDT,30.11,62.0,82.0,1.0,143.0,3.0,,,0.0,0.0,56.4,,SE,29.62,29.08,
E8450,07/05/2021 11:27 PDT,30.11,63.0,82.0,0.0,,3.0,,,0.0,0.0,57.38,,,29.62,29.04,
E8450,07/05/2021 11:32 PDT,30.11,63.0,83.0,0.0,,3.0,,,0.0,0.0,57.72,,,29.62,29.03,
E8450,07/05/2021 11:37 PDT,30.11,64.0,81.0,1.0,146.0,2.0,,,0.0,0.0,58.01,,SE,29.62,29.01,
E8450,07/05/2021 11:42 PDT,30.11,64.0,81.0,0.0,,3.0,,,0.0,0.0,58.01,,,29.62,29.01,
E8450,07/05/2021 11:47 PDT,30.11,65.0,80.0,0.0,,3.0,,,0.0,0.0,58.64,,,29.62,28.97,
E8450,07/05/2021 11:52 PDT,30.11,64.0,79.0,1.0,164.0,4.0,,,0.0,0.0,57.31,,SSE,29.62,29.03,
E8450,07/05/2021 11:57 PDT,30.11,64.0,80.0,1.0,125.0,4.0,,,0.0,0.0,57.66,,SE,29.62,29.02,
E8450,07/05/2021 12:02 PDT,30.11,64.0,80.0,1.0,143.0,4.0,,,0.0,0.0,57.66,,SE,29.62,29.02,
E8450,07/05/2021 12:07 PDT,30.11,64.0,79.0,1.0,144.0,3.0,,,0.0,0.0,57.31,,SE,29.62,29.03,
E8450,07/05/2021 12:12 PDT,30.11,64.0,80.0,1.0,147.0,3.0,,,0.0,0.0,57.66,,SSE,29.62,29.02,
E8450,07/05/2021 12:17 PDT,30.11,64.0,80.0,1.0,156.0,3.0,,,0.0,0.0,57.66,,SSE,29.62,29.02,
E8450,07/05/2021 12:22 PDT,30.11,64.0,79.0,1.0,301.0,3.0,,,0.0,0.0,57.31,,WNW,29.62,29.03,
E8450,07/05/2021 12:27 PDT,30.11,64.0,80.0,1.0,152.0,3.0,,,0.0,0.0,57.66,,SSE,29.62,29.02,
E8450,07/05/2021 12:32 PDT,30.11,65.0,79.0,0.0,,3.0,,,0.0,0.0,58.28,,,29.62,28.99,
E8450,07/05/2021 12:37 PDT,30.11,65.0,79.0,1.0,176.0,4.0,,,0.0,0.0,58.28,,S,29.62,28.99,
E8450,07/05/2021 12:42 PDT,30.11,65.0,78.0,1.0,349.0,4.0,,,0.0,0.0,57.93,,N,29.62,29.0,
E8450,07/05/2021 12:47 PDT,30.11,65.0,78.0,0.0,,4.0,,,0.0,0.0,57.93,,,29.62,29.0,
E8450,07/05/2021 12:52 PDT,30.11,65.0,78.0,1.0,323.0,3.0,,,0.0,0.0,57.93,,NW,29.62,29.0,
E8450,07/05/2021 12:57 PDT,30.11,65.0,78.0,1.0,144.0,3.0,,,0.0,0.0,57.93,,SE,29.62,29.0,
E8450,07/05/2021 13:02 PDT,30.11,65.0,78.0,0.0,,3.0,,,0.0,0.0,57.93,,,29.62,29.0,
E8450,07/05/2021 13:07 PDT,30.11,66.0,77.0,0.0,,3.0,,,0.0,0.0,58.54,,,29.62,28.97,
E8450,07/05/2021 13:12 PDT,30.11,66.0,76.0,1.0,333.0,4.0,,,0.0,0.0,58.17,,NNW,29.62,28.98,
E8450,07/05/2021 13:17 PDT,30.11,66.0,77.0,1.0,349.0,4.0,,,0.0,0.0,58.54,,N,29.62,28.97,
E8450,07/05/2021 13:22 PDT,30.11,66.0,76.0,1.0,292.0,4.0,,,0.0,0.0,58.17,,WNW,29.62,28.98,
E8450,07/05/2021 13:27 PDT,30.11,66.0,76.0,1.0,309.0,3.0,,,0.0,0.0,58.17,,NW,29.62,28.98,
E8450,07/05/2021 13:32 PDT,30.11,66.0,77.0,1.0,309.0,3.0,,,0.0,0.0,58.54,,NW,29.62,28.97,
E8450,07/05/2021 13:37 PDT,30.11,66.0,78.0,1.0,299.0,3.0,,,0.0,0.0,58.9,,WNW,29.62,28.96,
E8450,07/05/2021 13:42 PDT,30.11,66.0,75.0,1.0,321.0,4.0,,,0.0,0.0,57.8,,NW,29.62,29.0,
E8450,07/05/2021 13:47 PDT,30.1,67.0,78.0,2.0,301.0,4.0,,,0.0,0.0,59.87,,WNW,29.61,28.9,
E8450,07/05/2021 13:52 PDT,30.1,68.0,74.0,1.0,306.0,4.0,,,0.0,0.0,59.36,,NW,29.61,28.91,
E8450,07/05/2021 13:57 PDT,30.1,68.0,73.0,0.0,,3.0,,,0.0,0.0,58.97,,,29.61,28.93,
E8450,07/05/2021 14:02 PDT,30.1,68.0,73.0,1.0,318.0,3.0,,,0.0,0.0,58.97,,NW,29.61,28.93,
E8450,07/05/2021 14:07 PDT,30.1,68.0,74.0,1.0,300.0,5.0,,,0.0,0.0,59.36,,WNW,29.61,28.91,
E8450,07/05/2021 14:12 PDT,30.1,68.0,74.0,1.0,297.0,5.0,,,0.0,0.0,59.36,,WNW,29.61,28.91,
E8450,07/05/2021 14:17 PDT,30.1,68.0,75.0,1.0,307.0,5.0,,,0.0,0.0,59.73,,NW,29.61,28.9,
E8450,07/05/2021 14:22 PDT,30.1,69.0,72.0,1.0,336.0,4.0,,,0.0,0.0,59.55,,NNW,29.61,28.89,
E8450,07/05/2021 14:27 PDT,30.09,69.0,71.0,1.0,287.0,5.0,,,0.0,0.0,59.16,,WNW,29.6,28.9,
E8450,07/05/2021 14:32 PDT,30.09,69.0,72.0,2.0,288.0,5.99,,,0.0,0.0,59.55,,WNW,29.6,28.88,
E8450,07/05/2021 14:37 PDT,30.09,69.0,72.0,2.0,309.0,5.99,,,0.0,0.0,59.55,,NW,29.6,28.88,
E8450,07/05/2021 14:42 PDT,30.09,69.0,72.0,1.0,300.0,5.99,,,0.0,0.0,59.55,,WNW,29.6,28.88,
E8450,07/05/2021 14:47 PDT,30.09,70.0,72.0,1.0,140.0,5.0,,,0.0,0.0,60.51,,SE,29.6,28.84,
E8450,07/05/2021 14:52 PDT,30.09,71.0,69.0,1.0,345.0,3.0,,,0.0,0.0,60.27,,NNW,29.6,28.84,
E8450,07/05/2021 14:57 PDT,30.09,72.0,67.0,0.0,,3.0,,,0.0,0.0,60.4,,,29.6,28.83,
E8450,07/05/2021 15:02 PDT,30.09,72.0,67.0,1.0,303.0,4.0,,,0.0,0.0,60.4,,WNW,29.6,28.83,
E8450,07/05/2021 15:07 PDT,30.08,71.0,69.0,1.0,283.0,4.0,,,0.0,0.0,60.27,,WNW,29.59,28.83,
E8450,07/05/2021 15:12 PDT,30.08,72.0,69.0,1.0,338.0,4.0,,,0.0,0.0,61.23,,NNW,29.59,28.78,
E8450,07/05/2021 15:17 PDT,30.08,73.0,68.0,0.0,,3.0,,,0.0,0.0,61.78,,,29.59,28.75,
E8450,07/05/2021 15:22 PDT,30.08,73.0,65.0,1.0,345.0,5.0,,,0.0,0.0,60.5,,NNW,29.59,28.8,
E8450,07/05/2021 15:27 PDT,30.08,72.0,67.0,2.0,137.0,5.0,,,0.0,0.0,60.4,,SE,29.59,28.81,
E8450,07/05/2021 15:32 PDT,30.08,73.0,67.0,1.0,304.0,5.0,,,0.0,0.0,61.35,,NW,29.59,28.77,
E8450,07/05/2021 15:37 PDT,30.08,73.0,66.0,1.0,309.0,5.0,,,0.0,0.0,60.93,,NW,29.59,28.78,
E8450,07/05/2021 15:42 PDT,30.08,74.0,65.0,1.0,318.0,4.0,,,0.0,0.0,61.45,,NW,29.59,28.75,
E8450,07/05/2021 15:47 PDT,30.07,74.0,64.0,1.0,324.0,4.0,,,0.0,0.0,61.01,,NW,29.58,28.76,
E8450,07/05/2021 15:52 PDT,30.07,73.0,64.0,1.0,301.0,5.0,,,0.0,0.0,60.06,,WNW,29.58,28.81,
E8450,07/05/2021 15:57 PDT,30.07,73.0,64.0,2.0,150.0,5.0,,,0.0,0.0,60.06,,SSE,29.58,28.81,
E8450,07/05/2021 16:02 PDT,30.07,73.0,64.0,1.0,318.0,5.0,,,0.0,0.0,60.06,,NW,29.58,28.81,
E8450,07/05/2021 16:07 PDT,30.07,73.0,65.0,1.0,315.0,5.0,,,0.0,0.0,60.5,,NW,29.58,28.79,
E8450,07/05/2021 16:12 PDT,30.07,73.0,64.0,1.0,295.0,5.99,,,0.0,0.0,60.06,,WNW,29.58,28.81,
E8450,07/05/2021 16:17 PDT,30.07,74.0,64.0,1.0,314.0,5.99,,,0.0,0.0,61.01,,NW,29.58,28.76,
E8450,07/05/2021 16:22 PDT,30.07,74.0,62.0,1.0,326.0,5.99,,,0.0,0.0,60.11,,NW,29.58,28.8,
E8450,07/05/2021 16:27 PDT,30.07,74.0,63.0,2.0,324.0,5.0,,,0.0,0.0,60.57,,NW,29.58,28.78,
E8450,07/05/2021 16:32 PDT,30.07,74.0,65.0,2.0,299.0,5.0,,,0.0,0.0,61.45,,WNW,29.58,28.74,
E8450,07/05/2021 16:37 PDT,30.07,74.0,63.0,1.0,285.0,5.0,,,0.0,0.0,60.57,,WNW,29.58,28.78,
E8450,07/05/2021 16:42 PDT,30.07,74.0,64.0,1.0,56.0,4.0,,,0.0,0.0,61.01,,NE,29.58,28.76,
E8450,07/05/2021 16:47 PDT,30.07,74.0,64.0,1.0,302.0,4.0,,,0.0,0.0,61.01,,WNW,29.58,28.76,
