Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,precip_accum_one_hour_set_1,precip_accum_24_hour_set_1,precip_accum_since_local_midnight_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d
E8450,08/02/2021 19:22 PDT,30.08,83.0,38.0,2.0,301.0,5.99,,,0.0,0.0,54.8,,WNW,29.59,28.96,82.07
E8450,08/02/2021 19:27 PDT,30.08,82.0,39.0,1.0,297.0,5.99,,,0.0,0.0,54.62,,WNW,29.59,28.97,81.34
E8450,08/02/2021 19:32 PDT,30.08,82.0,39.0,1.0,297.0,7.0,,,0.0,0.0,54.62,,WNW,29.59,28.97,81.34
E8450,08/02/2021 19:37 PDT,30.08,82.0,40.0,1.0,283.0,7.0,,,0.0,0.0,55.31,,WNW,29.59,28.95,81.45
E8450,08/02/2021 19:42 PDT,30.08,81.0,41.0,1.0,300.0,7.0,,,0.0,0.0,55.09,,WNW,29.59,28.96,80.75
E8450,08/02/2021 19:47 PDT,30.08,81.0,43.0,0.0,,5.0,,,0.0,0.0,56.4,,,29.59,28.91,80.95
E8450,08/02/2021 19:52 PDT,30.08,80.0,45.0,0.0,,3.0,,,0.0,0.0,56.75,,,29.59,28.9,
E8450,08/02/2021 19:57 PDT,30.08,80.0,47.0,0.0,,2.0,,,0.0,0.0,57.95,,,29.59,28.86,
E8450,08/02/2021 20:02 PDT,30.08,80.0,47.0,0.0,,2.0,,,0.0,0.0,57.95,,,29.59,28.86,
E8450,08/02/2021 20:07 PDT,30.08,79.0,49.0,0.0,,1.0,,,0.0,0.0,58.19,,,29.59,28.85,
E8450,08/02/2021 20:12 PDT,30.08,79.0,52.0,0.0,,2.0,,,0.0,0.0,59.86,,,29.59,28.78,
E8450,08/02/2021 20:17 PDT,30.08,79.0,54.0,0.0,,2.0,,,0.0,0.0,60.92,,,29.59,28.74,
E8450,08/02/2021 20:22 PDT,30.07,78.0,55.0,0.0,,2.0,,,0.0,0.0,60.5,,,29.58,28.75,
E8450,08/02/2021 20:27 PDT,30.07,78.0,55.0,0.0,,1.0,,,0.0,0.0,60.5,,,29.58,28.75,
E8450,08/02/2021 20:32 PDT,30.08,78.0,56.0,0.0,,1.0,,,0.0,0.0,61.01,,,29.59,28.74,
E8450,08/02/2021 20:37 PDT,30.08,77.0,57.0,0.0,,0.0,,,0.0,0.0,60.57,,,29.59,28.77,
E8450,08/02/2021 20:42 PDT,30.08,77.0,57.0,0.0,,0.0,,,0.0,0.0,60.57,,,29.59,28.77,
E8450,08/02/2021 20:47 PDT,30.08,76.0,58.0,0.0,,0.0,,,0.0,0.0,60.12,,,29.59,28.79,
E8450,08/02/2021 20:52 PDT,30.08,76.0,56.0,0.0,,1.0,,,0.0,0.0,59.14,,,29.59,28.84,
E8450,08/02/2021 20:57 PDT,30.08,75.0,55.0,0.0,,1.0,,,0.0,0.0,57.7,,,29.59,28.9,
E8450,08/02/2021 21:02 PDT,30.08,75.0,55.0,0.0,,1.0,,,0.0,0.0,57.7,,,29.59,28.9,
E8450,08/02/2021 21:07 PDT,30.08,75.0,56.0,0.0,,1.0,,,0.0,0.0,58.2,,,29.59,28.88,
E8450,08/02/2021 21:12 PDT,30.08,74.0,57.0,0.0,,1.0,,,0.0,0.0,57.76,,,29.59,28.91,
E8450,08/02/2021 21:17 PDT,30.08,74.0,57.0,0.0,,1.0,,,0.0,0.0,57.76,,,29.59,28.91,
E8450,08/02/2021 21:22 PDT,30.08,73.0,59.0,0.0,,0.0,,,0.0,0.0,57.78,,,29.59,28.91,
E8450,08/02/2021 21:27 PDT,30.08,73.0,59.0,0.0,,0.0,,,0.0,0.0,57.78,,,29.59,28.91,
E8450,08/02/2021 21:32 PDT,30.08,73.0,60.0,0.0,,0.0,,,0.0,0.0,58.25,,,29.59,28.89,
E8450,08/02/2021 21:37 PDT,30.09,73.0,59.0,0.0,,0.0,,,0.0,0.0,57.78,,,29.6,28.92,
E8450,08/02/2021 21:42 PDT,30.09,73.0,58.0,0.0,,1.0,,,0.0,0.0,57.3,,,29.6,28.94,
E8450,08/02/2021 21:47 PDT,30.09,73.0,58.0,0.0,,1.0,,,0.0,0.0,57.3,,,29.6,28.94,
E8450,08/02/2021 21:52 PDT,30.09,72.0,59.0,0.0,,1.0,,,0.0,0.0,56.83,,,29.6,28.97,
E8450,08/02/2021 21:57 PDT,30.09,72.0,59.0,0.0,,1.0,,,0.0,0.0,56.83,,,29.6,28.97,
E8450,08/02/2021 22:02 PDT,30.09,72.0,59.0,0.0,,1.0,,,0.0,0.0,56.83,,,29.6,28.97,
E8450,08/02/2021 22:07 PDT,30.09,72.0,59.0,0.0,,1.0,,,0.0,0.0,56.83,,,29.6,28.97,
E8450,08/02/2021 22:12 PDT,30.09,71.0,60.0,0.0,,0.0,,,0.0,0.0,56.36,,,29.6,28.99,
E8450,08/02/2021 22:17 PDT,30.09,71.0,60.0,0.0,,0.0,,,0.0,0.0,56.36,,,29.6,28.99,
E8450,08/02/2021 22:22 PDT,30.09,71.0,60.0,0.0,,0.0,,,0.0,0.0,56.36,,,29.6,28.99,
E8450,08/02/2021 22:27 PDT,30.1,70.0,60.0,0.0,,0.0,,,0.0,0.0,55.41,,,29.61,29.04,
E8450,08/02/2021 22:32 PDT,30.1,70.0,61.0,0.0,,0.0,,,0.0,0.0,55.87,,,29.61,29.03,
E8450,08/02/2021 22:37 PDT,30.1,70.0,61.0,0.0,,0.0,,,0.0,0.0,55.87,,,29.61,29.03,
E8450,08/02/2021 22:42 PDT,30.09,69.0,62.0,0.0,,0.0,,,0.0,0.0,55.37,,,29.6,29.04,
E8450,08/02/2021 22:47 PDT,30.1,69.0,63.0,0.0,,0.0,,,0.0,0.0,55.82,,,29.61,29.03,
E8450,08/02/2021 22:52 PDT,30.1,69.0,63.0,0.0,,0.0,,,0.0,0.0,55.82,,,29.61,29.03,
E8450,08/02/2021 22:57 PDT,30.1,68.0,64.0,0.0,,0.0,,,0.0,0.0,55.3,,,29.61,29.06,
E8450,08/02/2021 23:02 PDT,30.1,68.0,65.0,0.0,,0.0,,,0.0,0.0,55.73,,,29.61,29.05,
E8450,08/02/2021 23:07 PDT,30.1,67.0,65.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.09,
E8450,08/02/2021 23:12 PDT,30.1,67.0,65.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.09,
E8450,08/02/2021 23:17 PDT,30.1,67.0,67.0,0.0,,0.0,,,0.0,0.0,55.62,,,29.61,29.06,
E8450,08/02/2021 23:22 PDT,30.1,66.0,67.0,0.0,,0.0,,,0.0,0.0,54.66,,,29.61,29.1,
E8450,08/02/2021 23:27 PDT,30.1,66.0,67.0,0.0,,0.0,,,0.0,0.0,54.66,,,29.61,29.1,
E8450,08/02/2021 23:32 PDT,30.1,66.0,67.0,0.0,,0.0,,,0.0,0.0,54.66,,,29.61,29.1,
E8450,08/02/2021 23:37 PDT,30.1,66.0,67.0,0.0,,0.0,,,0.0,0.0,54.66,,,29.61,29.1,
E8450,08/02/2021 23:42 PDT,30.09,66.0,68.0,0.0,,0.0,,,0.0,0.0,55.07,,,29.6,29.07,
E8450,08/02/2021 23:47 PDT,30.09,66.0,69.0,0.0,,0.0,,,0.0,0.0,55.48,,,29.6,29.06,
E8450,08/02/2021 23:52 PDT,30.09,65.0,69.0,0.0,,0.0,,,0.0,0.0,54.52,,,29.6,29.1,
E8450,08/02/2021 23:57 PDT,30.1,65.0,70.0,0.0,,0.0,,,0.0,0.0,54.91,,,29.61,29.1,
E8450,08/03/2021 00:02 PDT,30.1,65.0,71.0,0.0,,0.0,,,0.0,0.0,55.31,,,29.61,29.08,
E8450,08/03/2021 00:07 PDT,30.09,65.0,71.0,0.0,,0.0,,,0.0,0.0,55.31,,,29.6,29.07,
E8450,08/03/2021 00:12 PDT,30.1,65.0,71.0,0.0,,0.0,,,0.0,0.0,55.31,,,29.61,29.08,
E8450,08/03/2021 00:17 PDT,30.09,65.0,72.0,0.0,,0.0,,,0.0,0.0,55.69,,,29.6,29.06,
E8450,08/03/2021 00:22 PDT,30.09,65.0,72.0,0.0,,0.0,,,0.0,0.0,55.69,,,29.6,29.06,
E8450,08/03/2021 00:27 PDT,30.09,64.0,72.0,0.0,,0.0,,,0.0,0.0,54.73,,,29.6,29.1,
E8450,08/03/2021 00:32 PDT,30.09,64.0,72.0,0.0,,0.0,,,0.0,0.0,54.73,,,29.6,29.1,
E8450,08/03/2021 00:37 PDT,30.09,64.0,73.0,0.0,,0.0,,,0.0,0.0,55.11,,,29.6,29.09,
E8450,08/03/2021 00:42 PDT,30.09,64.0,73.0,0.0,,0.0,,,0.0,0.0,55.11,,,29.6,29.09,
E8450,08/03/2021 00:47 PDT,30.1,64.0,73.0,0.0,,0.0,,,0.0,0.0,55.11,,,29.61,29.1,
E8450,08/03/2021 00:52 PDT,30.1,64.0,74.0,0.0,,0.0,,,0.0,0.0,55.49,,,29.61,29.08,
E8450,08/03/2021 00:57 PDT,30.1,64.0,74.0,0.0,,0.0,,,0.0,0.0,55.49,,,29.61,29.08,
E8450,08/03/2021 01:02 PDT,30.1,64.0,75.0,0.0,,0.0,,,0.0,0.0,55.86,,,29.61,29.07,
E8450,08/03/2021 01:07 PDT,30.11,64.0,75.0,0.0,,0.0,,,0.0,0.0,55.86,,,29.62,29.08,
E8450,08/03/2021 01:12 PDT,30.1,64.0,75.0,0.0,,0.0,,,0.0,0.0,55.86,,,29.61,29.07,
E8450,08/03/2021 01:17 PDT,30.1,63.0,75.0,0.0,,0.0,,,0.0,0.0,54.89,,,29.61,29.11,
E8450,08/03/2021 01:22 PDT,30.1,63.0,75.0,0.0,,0.0,,,0.0,0.0,54.89,,,29.61,29.11,
E8450,08/03/2021 01:27 PDT,30.1,63.0,75.0,0.0,,0.0,,,0.0,0.0,54.89,,,29.61,29.11,
E8450,08/03/2021 01:32 PDT,30.1,63.0,76.0,0.0,,0.0,,,0.0,0.0,55.26,,,29.61,29.1,
E8450,08/03/2021 01:37 PDT,30.1,62.0,76.0,0.0,,0.0,,,0.0,0.0,54.29,,,29.61,29.14,
E8450,08/03/2021 01:42 PDT,30.1,62.0,76.0,0.0,,0.0,,,0.0,0.0,54.29,,,29.61,29.14,
E8450,08/03/2021 01:47 PDT,30.1,62.0,76.0,0.0,,0.0,,,0.0,0.0,54.29,,,29.61,29.14,
E8450,08/03/2021 01:52 PDT,30.09,62.0,76.0,0.0,,0.0,,,0.0,0.0,54.29,,,29.6,29.13,
E8450,08/03/2021 01:57 PDT,30.1,62.0,76.0,0.0,,0.0,,,0.0,0.0,54.29,,,29.61,29.14,
E8450,08/03/2021 02:02 PDT,30.1,62.0,76.0,0.0,,0.0,,,0.0,0.0,54.29,,,29.61,29.14,
E8450,08/03/2021 02:07 PDT,30.1,62.0,77.0,0.0,,0.0,,,0.0,0.0,54.65,,,29.61,29.13,
E8450,08/03/2021 02:12 PDT,30.09,62.0,78.0,0.0,,0.0,,,0.0,0.0,55.01,,,29.6,29.11,
E8450,08/03/2021 02:17 PDT,30.09,62.0,78.0,0.0,,0.0,,,0.0,0.0,55.01,,,29.6,29.11,
E8450,08/03/2021 02:22 PDT,30.09,61.0,78.0,0.0,,0.0,,,0.0,0.0,54.04,,,29.6,29.15,
E8450,08/03/2021 02:27 PDT,30.1,61.0,78.0,0.0,,0.0,,,0.0,0.0,54.04,,,29.61,29.16,
E8450,08/03/2021 02:32 PDT,30.1,61.0,79.0,0.0,,0.0,,,0.0,0.0,54.39,,,29.61,29.15,
E8450,08/03/2021 02:37 PDT,30.1,61.0,79.0,0.0,,0.0,,,0.0,0.0,54.39,,,29.61,29.15,
E8450,08/03/2021 02:42 PDT,30.1,61.0,80.0,0.0,,0.0,,,0.0,0.0,54.74,,,29.61,29.13,
E8450,08/03/2021 02:47 PDT,30.1,61.0,80.0,0.0,,0.0,,,0.0,0.0,54.74,,,29.61,29.13,
E8450,08/03/2021 02:52 PDT,30.1,60.0,81.0,0.0,,0.0,,,0.0,0.0,54.1,,,29.61,29.16,
E8450,08/03/2021 02:57 PDT,30.09,60.0,81.0,0.0,,0.0,,,0.0,0.0,54.1,,,29.6,29.15,
E8450,08/03/2021 03:02 PDT,30.1,60.0,82.0,0.0,,0.0,,,0.0,0.0,54.44,,,29.61,29.15,
E8450,08/03/2021 03:07 PDT,30.1,60.0,82.0,0.0,,0.0,,,0.0,0.0,54.44,,,29.61,29.15,
E8450,08/03/2021 03:12 PDT,30.1,60.0,82.0,0.0,,0.0,,,0.0,0.0,54.44,,,29.61,29.15,
E8450,08/03/2021 03:17 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 03:22 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 03:27 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 03:32 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 03:37 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 03:42 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 03:47 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 03:52 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 03:57 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 04:02 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 04:07 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 04:12 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 04:17 PDT,30.09,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.6,29.13,
E8450,08/03/2021 04:22 PDT,30.09,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.6,29.13,
E8450,08/03/2021 04:27 PDT,30.09,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.6,29.13,
E8450,08/03/2021 04:32 PDT,30.09,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.6,29.13,
E8450,08/03/2021 04:37 PDT,30.09,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.6,29.13,
E8450,08/03/2021 04:42 PDT,30.09,60.0,82.0,0.0,,0.0,,,0.0,0.0,54.44,,,29.6,29.14,
E8450,08/03/2021 04:47 PDT,30.09,60.0,82.0,0.0,,0.0,,,0.0,0.0,54.44,,,29.6,29.14,
E8450,08/03/2021 04:52 PDT,30.09,60.0,82.0,0.0,,0.0,,,0.0,0.0,54.44,,,29.6,29.14,
E8450,08/03/2021 04:57 PDT,30.09,60.0,81.0,0.0,,0.0,,,0.0,0.0,54.1,,,29.6,29.15,
E8450,08/03/2021 05:02 PDT,30.09,60.0,82.0,0.0,,0.0,,,0.0,0.0,54.44,,,29.6,29.14,
E8450,08/03/2021 05:07 PDT,30.09,60.0,81.0,0.0,,0.0,,,0.0,0.0,54.1,,,29.6,29.15,
E8450,08/03/2021 05:12 PDT,30.1,60.0,82.0,0.0,,0.0,,,0.0,0.0,54.44,,,29.61,29.15,
E8450,08/03/2021 05:17 PDT,30.09,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.6,29.13,
E8450,08/03/2021 05:22 PDT,30.1,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.61,29.14,
E8450,08/03/2021 05:27 PDT,30.1,59.0,83.0,0.0,,0.0,,,0.0,0.0,53.8,,,29.61,29.18,
E8450,08/03/2021 05:32 PDT,30.1,59.0,83.0,0.0,,0.0,,,0.0,0.0,53.8,,,29.61,29.18,
E8450,08/03/2021 05:37 PDT,30.1,59.0,83.0,0.0,,0.0,,,0.0,0.0,53.8,,,29.61,29.18,
E8450,08/03/2021 05:42 PDT,30.1,59.0,84.0,0.0,,0.0,,,0.0,0.0,54.13,,,29.61,29.17,
E8450,08/03/2021 05:47 PDT,30.1,59.0,84.0,0.0,,0.0,,,0.0,0.0,54.13,,,29.61,29.17,
E8450,08/03/2021 05:52 PDT,30.1,59.0,82.0,0.0,,0.0,,,0.0,0.0,53.47,,,29.61,29.19,
E8450,08/03/2021 05:57 PDT,30.1,59.0,81.0,0.0,,0.0,,,0.0,0.0,53.13,,,29.61,29.2,
E8450,08/03/2021 06:02 PDT,30.1,59.0,81.0,0.0,,0.0,,,0.0,0.0,53.13,,,29.61,29.2,
E8450,08/03/2021 06:07 PDT,30.1,59.0,81.0,0.0,,0.0,,,0.0,0.0,53.13,,,29.61,29.2,
E8450,08/03/2021 06:12 PDT,30.1,59.0,82.0,0.0,,0.0,,,0.0,0.0,53.47,,,29.61,29.19,
E8450,08/03/2021 06:17 PDT,30.1,59.0,83.0,0.0,,0.0,,,0.0,0.0,53.8,,,29.61,29.18,
E8450,08/03/2021 06:22 PDT,30.1,59.0,84.0,0.0,,0.0,,,0.0,0.0,54.13,,,29.61,29.17,
E8450,08/03/2021 06:27 PDT,30.1,59.0,84.0,0.0,,0.0,,,0.0,0.0,54.13,,,29.61,29.17,
E8450,08/03/2021 06:32 PDT,30.11,59.0,84.0,0.0,,0.0,,,0.0,0.0,54.13,,,29.62,29.18,
E8450,08/03/2021 06:37 PDT,30.11,59.0,84.0,0.0,,0.0,,,0.0,0.0,54.13,,,29.62,29.18,
E8450,08/03/2021 06:42 PDT,30.11,59.0,85.0,0.0,,0.0,,,0.0,0.0,54.46,,,29.62,29.17,
E8450,08/03/2021 06:47 PDT,30.11,59.0,85.0,0.0,,0.0,,,0.0,0.0,54.46,,,29.62,29.17,
E8450,08/03/2021 06:52 PDT,30.11,59.0,85.0,0.0,,0.0,,,0.0,0.0,54.46,,,29.62,29.17,
E8450,08/03/2021 06:57 PDT,30.11,60.0,85.0,0.0,,0.0,,,0.0,0.0,55.44,,,29.62,29.13,
E8450,08/03/2021 07:02 PDT,30.11,60.0,85.0,0.0,,0.0,,,0.0,0.0,55.44,,,29.62,29.13,
E8450,08/03/2021 07:07 PDT,30.11,60.0,84.0,0.0,,0.0,,,0.0,0.0,55.11,,,29.62,29.14,
E8450,08/03/2021 07:12 PDT,30.11,60.0,84.0,0.0,,0.0,,,0.0,0.0,55.11,,,29.62,29.14,
E8450,08/03/2021 07:17 PDT,30.11,60.0,83.0,0.0,,0.0,,,0.0,0.0,54.78,,,29.62,29.15,
E8450,08/03/2021 07:22 PDT,30.11,60.0,82.0,0.0,,0.0,,,0.0,0.0,54.44,,,29.62,29.16,
E8450,08/03/2021 07:27 PDT,30.11,60.0,81.0,0.0,,0.0,,,0.0,0.0,54.1,,,29.62,29.17,
E8450,08/03/2021 07:32 PDT,30.11,60.0,80.0,0.0,,0.0,,,0.0,0.0,53.76,,,29.62,29.18,
E8450,08/03/2021 07:37 PDT,30.12,61.0,80.0,0.0,,0.0,,,0.0,0.0,54.74,,,29.63,29.15,
E8450,08/03/2021 07:42 PDT,30.12,61.0,79.0,0.0,,0.0,,,0.0,0.0,54.39,,,29.63,29.17,
E8450,08/03/2021 07:47 PDT,30.12,61.0,76.0,0.0,,0.0,,,0.0,0.0,53.32,,,29.63,29.2,
E8450,08/03/2021 07:52 PDT,30.12,61.0,76.0,0.0,,0.0,,,0.0,0.0,53.32,,,29.63,29.2,
E8450,08/03/2021 07:57 PDT,30.12,62.0,76.0,0.0,,0.0,,,0.0,0.0,54.29,,,29.63,29.16,
E8450,08/03/2021 08:02 PDT,30.12,62.0,75.0,0.0,,0.0,,,0.0,0.0,53.93,,,29.63,29.17,
E8450,08/03/2021 08:07 PDT,30.12,62.0,74.0,0.0,,3.0,,,0.0,0.0,53.56,,,29.63,29.18,
E8450,08/03/2021 08:12 PDT,30.12,62.0,74.0,0.0,,3.0,,,0.0,0.0,53.56,,,29.63,29.18,
E8450,08/03/2021 08:17 PDT,30.12,62.0,74.0,0.0,,3.0,,,0.0,0.0,53.56,,,29.63,29.18,
E8450,08/03/2021 08:22 PDT,30.12,62.0,74.0,0.0,,2.0,,,0.0,0.0,53.56,,,29.63,29.18,
E8450,08/03/2021 08:27 PDT,30.12,62.0,73.0,0.0,,2.0,,,0.0,0.0,53.18,,,29.63,29.2,
E8450,08/03/2021 08:32 PDT,30.12,62.0,73.0,0.0,,2.0,,,0.0,0.0,53.18,,,29.63,29.2,
E8450,08/03/2021 08:37 PDT,30.13,62.0,72.0,0.0,,2.0,,,0.0,0.0,52.8,,,29.64,29.22,
E8450,08/03/2021 08:42 PDT,30.12,62.0,72.0,0.0,,2.0,,,0.0,0.0,52.8,,,29.63,29.21,
E8450,08/03/2021 08:47 PDT,30.12,62.0,71.0,0.0,,2.0,,,0.0,0.0,52.42,,,29.63,29.22,
E8450,08/03/2021 08:52 PDT,30.12,63.0,71.0,0.0,,2.0,,,0.0,0.0,53.38,,,29.63,29.18,
E8450,08/03/2021 08:57 PDT,30.12,63.0,71.0,0.0,,2.0,,,0.0,0.0,53.38,,,29.63,29.18,
E8450,08/03/2021 09:02 PDT,30.12,63.0,70.0,0.0,,2.0,,,0.0,0.0,52.99,,,29.63,29.19,
E8450,08/03/2021 09:07 PDT,30.12,64.0,69.0,0.0,,2.0,,,0.0,0.0,53.56,,,29.63,29.17,
E8450,08/03/2021 09:12 PDT,30.12,64.0,69.0,0.0,,2.0,,,0.0,0.0,53.56,,,29.63,29.17,
E8450,08/03/2021 09:17 PDT,30.12,64.0,69.0,0.0,,2.0,,,0.0,0.0,53.56,,,29.63,29.17,
E8450,08/03/2021 09:22 PDT,30.11,64.0,69.0,0.0,,2.0,,,0.0,0.0,53.56,,,29.62,29.16,
E8450,08/03/2021 09:27 PDT,30.11,65.0,68.0,0.0,,2.0,,,0.0,0.0,54.11,,,29.62,29.13,
E8450,08/03/2021 09:32 PDT,30.11,65.0,67.0,0.0,,1.0,,,0.0,0.0,53.71,,,29.62,29.15,
E8450,08/03/2021 09:37 PDT,30.11,65.0,67.0,0.0,,1.0,,,0.0,0.0,53.71,,,29.62,29.15,
E8450,08/03/2021 09:42 PDT,30.11,66.0,67.0,0.0,,1.0,,,0.0,0.0,54.66,,,29.62,29.11,
E8450,08/03/2021 09:47 PDT,30.11,66.0,66.0,1.0,337.0,2.0,,,0.0,0.0,54.25,,NNW,29.62,29.12,
E8450,08/03/2021 09:52 PDT,30.11,66.0,65.0,1.0,333.0,2.0,,,0.0,0.0,53.83,,NNW,29.62,29.13,
E8450,08/03/2021 09:57 PDT,30.11,67.0,65.0,1.0,314.0,4.0,,,0.0,0.0,54.78,,NW,29.62,29.1,
E8450,08/03/2021 10:02 PDT,30.11,67.0,64.0,1.0,303.0,4.0,,,0.0,0.0,54.35,,WNW,29.62,29.11,
E8450,08/03/2021 10:07 PDT,30.11,67.0,64.0,0.0,,4.0,,,0.0,0.0,54.35,,,29.62,29.11,
E8450,08/03/2021 10:12 PDT,30.11,68.0,64.0,1.0,316.0,3.0,,,0.0,0.0,55.3,,NW,29.62,29.07,
E8450,08/03/2021 10:17 PDT,30.11,68.0,64.0,1.0,288.0,3.0,,,0.0,0.0,55.3,,WNW,29.62,29.07,
E8450,08/03/2021 10:22 PDT,30.11,68.0,64.0,1.0,14.0,3.0,,,0.0,0.0,55.3,,NNE,29.62,29.07,
E8450,08/03/2021 10:27 PDT,30.11,69.0,63.0,1.0,320.0,3.0,,,0.0,0.0,55.82,,NW,29.62,29.04,
E8450,08/03/2021 10:32 PDT,30.11,69.0,63.0,1.0,321.0,3.0,,,0.0,0.0,55.82,,NW,29.62,29.04,
E8450,08/03/2021 10:37 PDT,30.11,69.0,63.0,1.0,330.0,3.0,,,0.0,0.0,55.82,,NNW,29.62,29.04,
E8450,08/03/2021 10:42 PDT,30.1,69.0,62.0,1.0,340.0,3.0,,,0.0,0.0,55.37,,NNW,29.61,29.05,
E8450,08/03/2021 10:47 PDT,30.1,69.0,63.0,1.0,304.0,3.0,,,0.0,0.0,55.82,,NW,29.61,29.03,
E8450,08/03/2021 10:52 PDT,30.1,69.0,63.0,1.0,353.0,3.0,,,0.0,0.0,55.82,,N,29.61,29.03,
E8450,08/03/2021 10:57 PDT,30.1,69.0,62.0,0.0,,2.0,,,0.0,0.0,55.37,,,29.61,29.05,
E8450,08/03/2021 11:02 PDT,30.1,70.0,63.0,0.0,,2.0,,,0.0,0.0,56.77,,,29.61,28.99,
E8450,08/03/2021 11:07 PDT,30.1,70.0,62.0,0.0,,2.0,,,0.0,0.0,56.32,,,29.61,29.01,
E8450,08/03/2021 11:12 PDT,30.1,70.0,63.0,1.0,359.0,3.0,,,0.0,0.0,56.77,,N,29.61,28.99,
E8450,08/03/2021 11:17 PDT,30.1,71.0,62.0,1.0,321.0,3.0,,,0.0,0.0,57.27,,NW,29.61,28.97,
E8450,08/03/2021 11:22 PDT,30.09,71.0,61.0,1.0,326.0,3.0,,,0.0,0.0,56.82,,NW,29.6,28.97,
E8450,08/03/2021 11:27 PDT,30.09,71.0,62.0,0.0,,3.0,,,0.0,0.0,57.27,,,29.6,28.96,
E8450,08/03/2021 11:32 PDT,30.09,71.0,61.0,1.0,307.0,3.0,,,0.0,0.0,56.82,,NW,29.6,28.97,
E8450,08/03/2021 11:37 PDT,30.09,71.0,61.0,1.0,335.0,3.0,,,0.0,0.0,56.82,,NNW,29.6,28.97,
E8450,08/03/2021 11:42 PDT,30.09,72.0,61.0,0.0,,3.0,,,0.0,0.0,57.76,,,29.6,28.93,
E8450,08/03/2021 11:47 PDT,30.09,72.0,61.0,1.0,139.0,3.0,,,0.0,0.0,57.76,,SE,29.6,28.93,
E8450,08/03/2021 11:52 PDT,30.09,73.0,59.0,1.0,321.0,4.0,,,0.0,0.0,57.78,,NW,29.6,28.92,
E8450,08/03/2021 11:57 PDT,30.09,73.0,60.0,0.0,,4.0,,,0.0,0.0,58.25,,,29.6,28.9,
E8450,08/03/2021 12:02 PDT,30.09,73.0,60.0,0.0,,4.0,,,0.0,0.0,58.25,,,29.6,28.9,
E8450,08/03/2021 12:07 PDT,30.09,74.0,59.0,0.0,,3.0,,,0.0,0.0,58.72,,,29.6,28.88,
E8450,08/03/2021 12:12 PDT,30.09,74.0,58.0,1.0,68.0,3.0,,,0.0,0.0,58.24,,ENE,29.6,28.9,
E8450,08/03/2021 12:17 PDT,30.09,75.0,57.0,1.0,318.0,5.0,,,0.0,0.0,58.69,,NW,29.6,28.87,
E8450,08/03/2021 12:22 PDT,30.08,75.0,57.0,0.0,,5.0,,,0.0,0.0,58.69,,,29.59,28.86,
E8450,08/03/2021 12:27 PDT,30.08,75.0,58.0,1.0,321.0,5.0,,,0.0,0.0,59.18,,NW,29.59,28.84,
E8450,08/03/2021 12:32 PDT,30.08,76.0,57.0,1.0,312.0,5.0,,,0.0,0.0,59.63,,NW,29.59,28.82,
E8450,08/03/2021 12:37 PDT,30.08,76.0,56.0,1.0,293.0,5.0,,,0.0,0.0,59.14,,WNW,29.59,28.84,
E8450,08/03/2021 12:42 PDT,30.08,76.0,57.0,0.0,,5.0,,,0.0,0.0,59.63,,,29.59,28.82,
